id,first_name,last_name,catergory_id
1034,jessica,nguyen ,9
1035,john,curry,4
1036,jenny,smith,9
1037,anna,rose,7
1038,jessica,rose,9
1039,mark,jordan,15
1040,mike,ly,8
1041,mike,lee,9
1042,anna,smith,1
1043,mark,johnson,6
1044,mark,smith,15
1045,jessica,curry,8
1046,jenny,smith,3
1047,john,curry,13
1048,annie,vo,2
1049,kevin,rose,9
1050,jenny,jordan,2
1051,jessica,vo,5
1052,anna,jordan,3
1053,annie,vo,11
1054,jenny,lol,10
1055,john,rose,9
1056,john,rose,8
1057,anna,johnson,1
1058,dave,ly,9
1059,john,johnson,14
1060,jenny,ly,10
1061,steven,lee,12
1062,dave,ly,11
1063,mark,smith,8
1064,anna,rose,15
1065,jenny,curry,4
1066,mark,lee,5
1067,mike,curry,10
1068,dave,rose,6
1069,kevin,curry,12
1070,dave,lol,15
1071,kevin,curry,11
1072,kevin,rose,8
1073,mike,lol,8
1074,john,curry,16
1075,dave,ly,16
1076,jenny,johnson,5
1077,dave,johnson,2
1078,jenny,jordan,10
1079,john,rose,8
1080,annie,curry,3
1081,jessica,lol,2
1082,kevin,ly,4
1083,jenny,curry,14
1084,jenny,curry,1
1085,jessica,vo,5
1086,jessica,lee,13
1087,jenny,vo,5
1088,mark,nguyen ,6
1089,annie,curry,4
1090,john,curry,2
1091,dave,smith,16
1092,annie,lol,5
1093,kevin,rose,4
1094,mark,vo,1
1095,mark,johnson,15
1096,john,jordan,16
1097,mike,ly,8
1098,kevin,ly,12
1099,steven,lol,12
1100,steven,nguyen ,4
1101,dave,vo,9
1102,dave,rose,12
1103,mark,lol,10
1104,john,rose,7
1105,jenny,lee,10
1106,dave,curry,11
1107,steven,smith,5
1108,jenny,rose,15
1109,jessica,nguyen ,1
1110,anna,jordan,14
1111,kevin,lol,9
1112,john,smith,7
1113,dave,johnson,16
1114,mark,jordan,14
1115,annie,smith,8
1116,jessica,jordan,15
1117,dave,ly,7
1118,kevin,lol,2
1119,dave,johnson,16
1120,dave,rose,7
1121,dave,lee,3
1122,jessica,rose,4
1123,steven,vo,6
1124,john,nguyen ,14
1125,mark,lol,16
1126,annie,nguyen ,7
1127,dave,jordan,11
1128,annie,rose,11
1129,mike,jordan,13
1130,annie,smith,12
1131,kevin,ly,3
1132,john,smith,3
1133,john,lee,8
1134,dave,lol,7
1135,dave,lol,13
1136,steven,nguyen ,4
1137,steven,curry,7
1138,annie,curry,14
1139,anna,rose,14
1140,mark,johnson,4
1141,mike,vo,12
1142,john,lee,5
1143,jenny,lee,9
1144,jessica,lol,7
1145,mark,smith,7
1146,steven,jordan,7
1147,mike,curry,8
1148,annie,curry,6
1149,kevin,lee,11
1150,jessica,jordan,5
1151,mike,jordan,14
1152,annie,smith,1
1153,mike,nguyen ,2
1154,jessica,lee,14
1155,john,jordan,3
1156,mike,smith,5
1157,kevin,jordan,8
1158,jenny,rose,15
1159,dave,rose,4
1160,dave,smith,14
1161,dave,rose,3
1162,anna,ly,1
1163,kevin,rose,7
1164,steven,vo,13
1165,mike,lol,11
1166,anna,ly,14
1167,anna,lee,9
1168,dave,nguyen ,4
1169,mark,smith,9
1170,john,smith,13
1171,annie,lee,11
1172,mark,smith,6
1173,john,smith,1
1174,jessica,johnson,7
1175,steven,ly,14
1176,mark,curry,9
1177,dave,lee,1
1178,kevin,curry,6
1179,kevin,smith,6
1180,steven,johnson,2
1181,mike,lee,11
1182,annie,jordan,10
1183,jessica,ly,1
1184,dave,curry,6
1185,mike,rose,13
1186,steven,lee,15
1187,steven,jordan,11
1188,john,johnson,13
1189,anna,ly,11
1190,steven,lee,15
1191,mike,curry,5
1192,steven,curry,9
1193,steven,lee,7
1194,anna,ly,14
1195,mike,smith,15
1196,anna,rose,1
1197,john,rose,8
1198,annie,nguyen ,10
1199,anna,lol,1
1200,anna,jordan,15
1201,jessica,vo,8
1202,annie,nguyen ,6
1203,jessica,nguyen ,7
1204,kevin,jordan,6
1205,jessica,johnson,1
1206,mark,ly,3
1207,john,nguyen ,10
1208,mark,vo,3
1209,mike,smith,13
1210,dave,lee,1
1211,mike,lee,16
1212,anna,ly,7
1213,mike,vo,15
1214,anna,nguyen ,15
1215,kevin,smith,8
1216,steven,johnson,12
1217,anna,johnson,1
1218,anna,ly,14
1219,anna,johnson,8
1220,john,jordan,3
1221,john,jordan,14
1222,jessica,curry,6
1223,mike,lee,9
1224,anna,smith,14
1225,steven,lol,2
1226,dave,lee,2
1227,dave,vo,6
1228,jessica,rose,15
1229,dave,jordan,1
1230,kevin,rose,8
1231,jenny,johnson,4
1232,jenny,rose,1
1233,steven,jordan,4
1234,mark,ly,6
1235,jessica,nguyen ,8
1236,mark,johnson,2
1237,anna,lee,3
1238,jenny,nguyen ,6
1239,jenny,vo,11
1240,john,curry,16
1241,anna,jordan,1
1242,annie,smith,2
1243,jessica,lee,1
1244,annie,ly,11
1245,john,nguyen ,11
1246,mark,ly,13
1247,anna,nguyen ,9
1248,dave,curry,5
1249,kevin,smith,5
1250,anna,curry,5
1251,kevin,rose,7
1252,dave,nguyen ,16
1253,steven,vo,1
1254,annie,rose,1
1255,kevin,ly,9
1256,mark,nguyen ,11
1257,john,curry,15
1258,mike,smith,2
1259,dave,lee,2
1260,mark,curry,14
1261,jessica,rose,14
1262,mark,lee,11
1263,john,jordan,3
1264,anna,lee,9
1265,john,lee,13
1266,jessica,curry,15
1267,steven,lee,11
1268,kevin,vo,8
1269,jessica,vo,16
1270,jenny,curry,4
1271,anna,smith,10
1272,annie,nguyen ,6
1273,steven,lol,9
1274,jenny,jordan,3
1275,john,lol,16
1276,annie,rose,6
1277,steven,rose,3
1278,mark,lee,12
1279,jenny,ly,9
1280,john,lee,14
1281,jessica,nguyen ,6
1282,kevin,ly,1
1283,annie,smith,8
1284,dave,lee,3
1285,dave,ly,6
1286,dave,johnson,3
1287,jenny,lol,6
1288,jessica,ly,4
1289,kevin,curry,11
1290,jessica,vo,16
1291,dave,lee,4
1292,mike,curry,15
1293,john,vo,14
1294,jessica,lol,14
1295,annie,lee,7
1296,jenny,ly,6
1297,dave,ly,11
1298,kevin,smith,13
1299,john,jordan,10
1300,mike,lol,12
1301,dave,johnson,2
1302,annie,lol,11
1303,jessica,lee,11
1304,anna,johnson,16
1305,annie,curry,6
1306,dave,jordan,4
1307,kevin,lol,8
1308,mike,ly,14
1309,anna,curry,11
1310,john,rose,9
1311,kevin,rose,6
1312,annie,lol,6
1313,steven,jordan,5
1314,annie,lee,12
1315,anna,ly,4
1316,kevin,rose,12
1317,anna,nguyen ,7
1318,steven,lol,6
1319,mark,rose,5
1320,anna,vo,8
1321,jenny,rose,13
1322,steven,lee,15
1323,mike,curry,11
1324,john,vo,7
1325,mark,johnson,6
1326,annie,johnson,11
1327,kevin,jordan,2
1328,jessica,vo,3
1329,jenny,nguyen ,9
1330,annie,lol,8
1331,john,lee,16
1332,jenny,ly,4
1333,mike,ly,5
1334,steven,rose,14
1335,john,rose,12
1336,steven,lol,5
1337,annie,lee,1
1338,kevin,johnson,4
1339,annie,vo,16
1340,jenny,ly,3
1341,annie,smith,6
1342,mark,ly,13
1343,jenny,vo,6
1344,john,lee,16
1345,mike,lol,16
1346,steven,smith,7
1347,dave,ly,8
1348,anna,lee,13
1349,steven,curry,6
1350,mark,nguyen ,8
1351,mark,rose,7
1352,mark,jordan,10
1353,john,lol,6
1354,anna,lee,15
1355,mark,ly,5
1356,anna,johnson,2
1357,john,jordan,2
1358,mike,rose,12
1359,mark,nguyen ,1
1360,jessica,johnson,7
1361,dave,jordan,14
1362,jenny,vo,8
1363,annie,ly,16
1364,kevin,ly,16
1365,anna,smith,6
1366,annie,jordan,11
1367,jessica,smith,12
1368,anna,ly,16
1369,annie,vo,13
1370,john,johnson,14
1371,anna,vo,6
1372,jessica,ly,2
1373,annie,smith,8
1374,jessica,lol,11
1375,jessica,smith,3
1376,dave,ly,5
1377,steven,nguyen ,12
1378,john,ly,16
1379,mark,rose,13
1380,jenny,jordan,16
1381,jessica,ly,1
1382,annie,vo,14
1383,annie,smith,5
1384,kevin,vo,10
1385,steven,lee,8
1386,jenny,lol,6
1387,mike,nguyen ,3
1388,jessica,lol,8
1389,dave,johnson,11
1390,steven,lee,10
1391,mark,lee,10
1392,kevin,jordan,8
1393,dave,lol,3
1394,dave,vo,5
1395,jenny,lee,1
1396,jessica,rose,1
1397,steven,ly,11
1398,annie,lee,4
1399,john,jordan,11
1400,steven,nguyen ,12
1401,mark,curry,12
1402,jessica,ly,13
1403,dave,ly,6
1404,mark,vo,5
1405,annie,nguyen ,14
1406,kevin,smith,10
1407,mark,vo,1
1408,jenny,curry,5
1409,mike,curry,2
1410,jessica,rose,12
1411,dave,lol,9
1412,annie,smith,15
1413,dave,ly,7
1414,john,nguyen ,7
1415,anna,nguyen ,8
1416,annie,johnson,7
1417,mike,lol,9
1418,anna,lee,8
1419,mike,lee,6
1420,annie,ly,10
1421,mike,rose,8
1422,dave,curry,1
1423,anna,smith,1
1424,jenny,lee,12
1425,mark,lee,7
1426,anna,jordan,14
1427,anna,johnson,12
1428,jessica,lee,10
1429,kevin,curry,8
1430,annie,vo,15
1431,mark,lee,9
1432,mark,nguyen ,16
1433,kevin,lee,7
1434,kevin,nguyen ,15
1435,anna,rose,11
1436,dave,rose,1
1437,mark,jordan,2
1438,kevin,curry,11
1439,dave,johnson,14
1440,anna,jordan,12
1441,dave,rose,2
1442,annie,curry,7
1443,annie,jordan,6
1444,dave,vo,1
1445,anna,johnson,2
1446,kevin,johnson,16
1447,mike,curry,14
1448,steven,lol,16
1449,steven,jordan,9
1450,anna,lee,4
1451,kevin,lee,4
1452,john,nguyen ,8
1453,anna,johnson,2
1454,annie,vo,3
1455,mike,rose,5
1456,kevin,smith,4
1457,jenny,lee,5
1458,annie,jordan,5
1459,annie,smith,3
1460,annie,lee,7
1461,john,curry,12
1462,jessica,vo,3
1463,dave,ly,15
1464,john,vo,15
1465,jessica,vo,7
1466,anna,rose,3
1467,annie,lee,5
1468,dave,smith,4
1469,john,curry,11
1470,jenny,curry,3
1471,john,nguyen ,2
1472,annie,johnson,9
1473,jenny,smith,9
1474,mark,jordan,6
1475,mark,ly,9
1476,annie,nguyen ,11
1477,jessica,johnson,14
1478,jessica,ly,6
1479,mike,lee,4
1480,anna,lol,9
1481,kevin,ly,1
1482,mark,lee,2
1483,steven,rose,10
1484,steven,lee,16
1485,dave,lee,14
1486,jessica,jordan,5
1487,anna,lol,6
1488,anna,lol,10
1489,steven,nguyen ,4
1490,kevin,curry,3
1491,kevin,lol,8
1492,anna,rose,7
1493,steven,curry,1
1494,mike,nguyen ,15
1495,jenny,vo,6
1496,jenny,vo,5
1497,mark,rose,16
1498,jessica,nguyen ,2
1499,john,curry,14
1500,jenny,jordan,3
1501,steven,johnson,16
1502,mike,vo,9
1503,john,lol,7
1504,john,jordan,1
1505,jessica,nguyen ,2
1506,mike,nguyen ,11
1507,jenny,curry,15
1508,jenny,vo,14
1509,john,jordan,12
1510,steven,ly,9
1511,jessica,curry,7
1512,steven,lol,8
1513,steven,johnson,1
1514,jessica,ly,9
1515,jessica,lee,8
1516,dave,rose,2
1517,kevin,lol,14
1518,dave,nguyen ,1
1519,mike,rose,2
1520,annie,curry,6
1521,steven,ly,11
1522,mark,smith,12
1523,annie,lee,8
1524,anna,curry,5
1525,anna,ly,9
1526,dave,smith,10
1527,annie,johnson,3
1528,jessica,smith,11
1529,annie,lol,7
1530,kevin,smith,8
1531,jessica,johnson,15
1532,jessica,jordan,16
1533,dave,lee,14
1534,anna,rose,10
1535,anna,lol,4
1536,steven,rose,2
1537,dave,johnson,3
1538,mike,johnson,12
1539,kevin,johnson,9
1540,kevin,ly,5
1541,jessica,rose,6
1542,john,rose,6
1543,mike,nguyen ,2
1544,john,rose,6
1545,steven,jordan,4
1546,john,johnson,11
1547,jessica,smith,6
1548,mike,rose,4
1549,john,ly,14
1550,anna,nguyen ,6
1551,steven,lol,2
1552,dave,jordan,11
1553,anna,smith,8
1554,mike,ly,13
1555,john,curry,5
1556,steven,jordan,6
1557,mark,johnson,11
1558,mike,vo,13
1559,john,jordan,7
1560,annie,nguyen ,5
1561,annie,ly,14
1562,jessica,ly,9
1563,john,ly,12
1564,steven,jordan,2
1565,jessica,smith,6
1566,annie,johnson,11
1567,john,nguyen ,14
1568,mike,curry,7
1569,mike,lol,16
1570,annie,smith,14
1571,dave,lol,4
1572,mark,curry,14
1573,john,johnson,16
1574,steven,johnson,4
1575,john,lol,9
1576,john,jordan,16
1577,kevin,curry,16
1578,kevin,curry,15
1579,jessica,johnson,2
1580,steven,lol,8
1581,mark,ly,6
1582,anna,lol,4
1583,dave,ly,9
1584,mark,lee,2
1585,annie,ly,5
1586,mike,lee,1
1587,mark,johnson,4
1588,annie,jordan,13
1589,mark,smith,13
1590,annie,jordan,15
1591,annie,ly,3
1592,john,curry,3
1593,john,rose,13
1594,john,ly,7
1595,jessica,ly,2
1596,kevin,nguyen ,1
1597,annie,ly,12
1598,jenny,johnson,15
1599,kevin,lee,15
1600,steven,jordan,12
1601,mike,nguyen ,1
1602,annie,ly,7
1603,annie,vo,2
1604,dave,nguyen ,9
1605,dave,johnson,15
1606,annie,jordan,11
1607,kevin,lol,11
1608,mike,smith,13
1609,steven,rose,12
1610,john,rose,6
1611,mark,nguyen ,10
1612,steven,smith,15
1613,annie,vo,5
1614,mike,smith,13
1615,annie,lee,15
1616,mark,rose,7
1617,jessica,jordan,10
1618,anna,rose,12
1619,steven,nguyen ,9
1620,annie,ly,12
1621,kevin,ly,16
1622,anna,johnson,11
1623,anna,lee,9
1624,jessica,ly,13
1625,mark,lee,1
1626,mike,rose,12
1627,dave,nguyen ,11
1628,annie,lol,1
1629,john,smith,12
1630,anna,curry,5
1631,annie,lee,5
1632,annie,johnson,4
1633,jenny,ly,7
1634,jenny,jordan,15
1635,annie,lol,14
1636,jessica,lol,8
1637,jessica,nguyen ,9
1638,dave,lol,14
1639,anna,curry,13
1640,annie,ly,13
1641,steven,jordan,8
1642,anna,nguyen ,12
1643,john,johnson,16
1644,jessica,jordan,7
1645,annie,ly,1
1646,mike,nguyen ,4
1647,kevin,jordan,9
1648,steven,smith,11
1649,jessica,jordan,6
1650,john,curry,15
1651,anna,nguyen ,16
1652,anna,jordan,9
1653,jessica,nguyen ,14
1654,jenny,lee,4
1655,john,rose,8
1656,dave,ly,2
1657,jenny,rose,14
1658,jessica,nguyen ,13
1659,anna,johnson,13
1660,anna,ly,8
1661,mark,curry,7
1662,jessica,johnson,8
1663,steven,nguyen ,15
1664,mike,lol,14
1665,john,vo,13
1666,jenny,curry,12
1667,kevin,jordan,2
1668,jenny,johnson,10
1669,jenny,curry,4
1670,anna,johnson,8
1671,jessica,nguyen ,15
1672,jessica,vo,10
1673,anna,johnson,12
1674,jenny,nguyen ,14
1675,kevin,vo,3
1676,jenny,nguyen ,13
1677,jessica,lol,9
1678,john,vo,11
1679,steven,johnson,6
1680,dave,rose,16
1681,steven,vo,10
1682,john,lee,11
1683,steven,lee,15
1684,anna,johnson,8
1685,steven,nguyen ,12
1686,kevin,rose,5
1687,mark,ly,4
1688,mike,jordan,1
1689,anna,jordan,9
1690,jenny,nguyen ,15
1691,jenny,nguyen ,9
1692,mike,smith,11
1693,anna,johnson,7
1694,steven,lol,2
1695,anna,nguyen ,9
1696,kevin,smith,11
1697,mike,lee,1
1698,anna,rose,10
1699,anna,ly,7
1700,mark,vo,7
1701,john,lol,16
1702,anna,curry,3
1703,kevin,johnson,7
1704,annie,johnson,13
1705,steven,ly,5
1706,mark,vo,12
1707,jenny,jordan,10
1708,jenny,vo,8
1709,steven,curry,1
1710,kevin,lee,13
1711,steven,jordan,14
1712,jessica,ly,5
1713,anna,vo,9
1714,annie,lol,10
1715,annie,johnson,2
1716,jessica,lee,9
1717,john,jordan,4
1718,kevin,jordan,6
1719,annie,vo,14
1720,steven,lol,7
1721,john,rose,8
1722,mike,lee,10
1723,dave,lee,3
1724,annie,vo,8
1725,mike,lee,5
1726,john,ly,15
1727,steven,vo,16
1728,mark,ly,5
1729,dave,smith,3
1730,jenny,lee,16
1731,mike,nguyen ,11
1732,annie,lee,12
1733,annie,smith,14
1734,anna,johnson,14
1735,dave,jordan,12
1736,anna,nguyen ,6
1737,mark,curry,14
1738,mark,lol,16
1739,annie,curry,6
1740,dave,curry,1
1741,jessica,johnson,13
1742,mike,lol,12
1743,jenny,lol,13
1744,anna,rose,11
1745,jessica,curry,14
1746,mark,nguyen ,2
1747,dave,ly,7
1748,mark,lee,3
1749,annie,jordan,15
1750,steven,curry,4
1751,dave,lee,3
1752,jenny,lol,1
1753,dave,jordan,16
1754,annie,johnson,9
1755,jenny,nguyen ,16
1756,john,curry,7
1757,anna,smith,5
1758,john,nguyen ,3
1759,john,smith,15
1760,anna,curry,1
1761,mark,curry,1
1762,mike,smith,13
1763,john,ly,5
1764,annie,vo,6
1765,john,lol,16
1766,dave,lee,9
1767,anna,jordan,10
1768,kevin,nguyen ,5
1769,dave,rose,10
1770,anna,ly,15
1771,john,rose,9
1772,mark,curry,13
1773,john,johnson,4
1774,annie,lol,8
1775,jenny,rose,1
1776,anna,jordan,15
1777,annie,smith,8
1778,anna,vo,15
1779,dave,smith,2
1780,jenny,jordan,9
1781,jenny,lee,4
1782,anna,smith,10
1783,steven,lee,1
1784,mike,jordan,9
1785,anna,lee,7
1786,dave,ly,3
1787,kevin,ly,4
1788,mike,johnson,6
1789,anna,ly,6
1790,john,lol,7
1791,dave,ly,2
1792,john,ly,4
1793,jessica,jordan,15
1794,dave,smith,5
1795,mark,smith,12
1796,steven,johnson,5
1797,jessica,ly,8
1798,mike,lol,14
1799,john,jordan,1
1800,annie,smith,15
1801,mike,rose,12
1802,kevin,lee,10
1803,john,ly,1
1804,john,smith,10
1805,mark,nguyen ,11
1806,john,rose,8
1807,annie,johnson,12
1808,steven,johnson,4
1809,mike,nguyen ,15
1810,dave,nguyen ,8
1811,mike,lee,3
1812,dave,vo,6
1813,dave,lee,3
1814,mike,rose,3
1815,kevin,lol,4
1816,anna,rose,3
1817,mike,rose,15
1818,steven,jordan,7
1819,john,ly,2
1820,jenny,ly,5
1821,annie,johnson,14
1822,dave,jordan,16
1823,jenny,smith,13
1824,annie,vo,9
1825,john,nguyen ,1
1826,kevin,nguyen ,1
1827,mark,lol,14
1828,steven,vo,2
1829,dave,johnson,12
1830,jenny,jordan,5
1831,mike,jordan,5
1832,dave,jordan,15
1833,kevin,lee,1
1834,anna,ly,6
1835,john,lol,9
1836,anna,rose,15
1837,kevin,smith,12
1838,anna,lee,1
1839,anna,jordan,2
1840,mark,ly,10
1841,jessica,lee,4
1842,mark,smith,13
1843,kevin,jordan,11
1844,john,curry,12
1845,jenny,lee,2
1846,mark,smith,7
1847,anna,nguyen ,1
1848,annie,ly,1
1849,mark,jordan,11
1850,dave,johnson,5
1851,anna,johnson,2
1852,kevin,curry,6
1853,kevin,ly,4
1854,annie,rose,3
1855,john,smith,10
1856,mark,ly,16
1857,jessica,johnson,12
1858,kevin,lee,14
1859,jessica,lol,1
1860,annie,lee,7
1861,anna,vo,4
1862,kevin,rose,8
1863,steven,johnson,2
1864,anna,lee,6
1865,dave,curry,2
1866,kevin,jordan,9
1867,kevin,rose,7
1868,jessica,lee,8
1869,dave,jordan,10
1870,anna,johnson,10
1871,mark,ly,6
1872,jenny,nguyen ,6
1873,dave,lol,2
1874,dave,vo,6
1875,mike,rose,3
1876,jenny,jordan,1
1877,dave,rose,11
1878,anna,nguyen ,6
1879,john,curry,3
1880,john,lol,3
1881,mike,vo,9
1882,steven,ly,4
1883,jessica,vo,3
1884,jenny,rose,6
1885,annie,jordan,10
1886,kevin,vo,9
1887,john,lee,4
1888,mark,vo,15
1889,jessica,johnson,2
1890,jenny,johnson,13
1891,john,curry,13
1892,steven,nguyen ,9
1893,steven,jordan,2
1894,annie,curry,14
1895,mark,smith,12
1896,jenny,lee,13
1897,mike,smith,4
1898,jenny,vo,9
1899,steven,lee,5
1900,jessica,lee,11
1901,jessica,nguyen ,16
1902,anna,smith,10
1903,kevin,nguyen ,15
1904,annie,rose,7
1905,anna,curry,1
1906,mark,lee,9
1907,jessica,jordan,2
1908,annie,vo,11
1909,kevin,lol,7
1910,jessica,vo,9
1911,steven,lee,7
1912,mark,jordan,10
1913,anna,johnson,10
1914,john,curry,10
1915,mike,curry,6
1916,kevin,smith,13
1917,john,curry,3
1918,annie,smith,13
1919,jenny,jordan,12
1920,mark,jordan,14
1921,jessica,curry,3
1922,dave,rose,1
1923,dave,lee,10
1924,john,lol,11
1925,mark,vo,13
1926,mike,lol,4
1927,annie,lee,15
1928,mike,lee,1
1929,john,curry,4
1930,jessica,johnson,12
1931,dave,vo,4
1932,jenny,jordan,5
1933,anna,jordan,9
1934,mark,johnson,14
1935,anna,johnson,8
1936,kevin,ly,2
1937,jessica,johnson,6
1938,anna,lee,3
1939,annie,lee,8
1940,dave,rose,14
1941,kevin,johnson,5
1942,mike,nguyen ,11
1943,steven,lee,16
1944,annie,jordan,8
1945,mark,jordan,3
1946,john,vo,15
1947,dave,ly,9
1948,mike,ly,3
1949,john,curry,1
1950,jenny,johnson,1
1951,anna,johnson,2
1952,steven,ly,7
1953,jessica,smith,6
1954,steven,nguyen ,14
1955,anna,johnson,16
1956,annie,lol,1
1957,annie,lol,4
1958,dave,vo,6
1959,anna,johnson,7
1960,mark,smith,4
1961,mike,johnson,14
1962,jenny,lee,6
1963,mike,ly,14
1964,steven,nguyen ,10
1965,john,rose,5
1966,jessica,ly,13
1967,annie,rose,5
1968,anna,smith,2
1969,mike,jordan,5
1970,mark,rose,1
1971,steven,lol,16
1972,kevin,johnson,15
1973,annie,johnson,1
1974,mike,lee,13
1975,john,johnson,4
1976,annie,lol,1
1977,mark,lol,8
1978,jenny,lee,13
1979,kevin,ly,1
1980,steven,lol,6
1981,john,lol,16
1982,dave,curry,15
1983,steven,vo,9
1984,dave,rose,13
1985,john,jordan,14
1986,anna,nguyen ,13
1987,john,lol,8
1988,annie,johnson,13
1989,annie,smith,9
1990,annie,jordan,2
1991,anna,curry,3
1992,jessica,smith,7
1993,mark,jordan,4
1994,john,rose,1
1995,mark,lee,6
1996,annie,smith,1
1997,dave,nguyen ,16
1998,mike,lee,8
1999,dave,smith,12
2000,jenny,nguyen ,14
2001,annie,jordan,7
2002,kevin,ly,4
2003,mark,johnson,14
2004,jenny,johnson,2
2005,kevin,vo,3
2006,mike,ly,3
2007,kevin,johnson,15
2008,anna,nguyen ,1
2009,annie,nguyen ,14
2010,mark,vo,4
2011,mark,rose,12
2012,steven,lee,15
2013,jenny,johnson,3
2014,mike,vo,16
2015,john,lol,12
