id,first_name,last_name,catergory_id
2016,john,lol,7
2017,mike,lee,15
2018,mike,rose,16
2019,steven,nguyen ,5
2020,jessica,rose,2
2021,mike,jordan,14
2022,steven,curry,16
2023,kevin,ly,5
2024,jessica,jordan,14
2025,dave,lol,13
2026,anna,ly,4
2027,mark,rose,6
2028,mark,rose,14
2029,john,rose,14
2030,john,lee,3
2031,kevin,jordan,1
2032,mike,ly,8
2033,anna,curry,5
2034,anna,jordan,5
2035,annie,curry,6
2036,steven,lol,4
2037,jenny,vo,7
2038,jenny,nguyen ,5
2039,anna,vo,7
2040,anna,lol,15
2041,mike,johnson,14
2042,dave,lee,2
2043,jenny,lee,12
2044,annie,vo,4
2045,annie,smith,13
2046,mike,rose,10
2047,mark,johnson,5
2048,jenny,rose,15
2049,steven,nguyen ,8
2050,anna,nguyen ,14
2051,dave,curry,14
2052,jenny,lol,16
2053,jessica,lol,3
2054,mark,lol,9
2055,annie,lol,4
2056,steven,jordan,9
2057,dave,vo,7
2058,mark,curry,2
2059,mike,johnson,8
2060,jenny,lol,10
2061,dave,nguyen ,8
2062,john,lee,7
2063,mark,jordan,1
2064,dave,johnson,12
2065,annie,nguyen ,8
2066,jessica,lee,5
2067,steven,ly,9
2068,mark,johnson,3
2069,dave,lee,7
2070,dave,smith,13
2071,annie,nguyen ,12
2072,kevin,jordan,9
2073,annie,lee,10
2074,dave,nguyen ,12
2075,jessica,curry,2
2076,jenny,smith,6
2077,annie,nguyen ,16
2078,dave,lee,1
2079,jenny,jordan,8
2080,mike,curry,10
2081,john,ly,16
2082,anna,vo,10
2083,mike,jordan,16
2084,jenny,curry,13
2085,jessica,vo,3
2086,anna,nguyen ,13
2087,mark,smith,13
2088,dave,lee,6
2089,annie,rose,1
2090,annie,curry,8
2091,kevin,johnson,4
2092,kevin,jordan,8
2093,mike,lol,16
2094,steven,ly,14
2095,anna,curry,11
2096,dave,ly,16
2097,mark,lol,13
2098,anna,ly,5
2099,steven,lol,4
2100,dave,lee,7
2101,dave,lee,10
2102,mark,ly,9
2103,mark,jordan,3
2104,anna,ly,9
2105,john,johnson,11
2106,anna,lee,15
2107,anna,ly,2
2108,annie,rose,7
2109,steven,jordan,4
2110,annie,smith,16
2111,mark,ly,11
2112,jessica,johnson,11
2113,dave,lee,15
2114,mark,vo,5
2115,jessica,vo,2
2116,mike,rose,9
2117,steven,smith,8
2118,kevin,johnson,6
2119,mike,smith,14
2120,jessica,johnson,6
2121,mark,jordan,12
2122,mark,lee,4
2123,jenny,johnson,8
2124,kevin,rose,10
2125,john,johnson,15
2126,jenny,vo,5
2127,kevin,lol,5
2128,jenny,johnson,5
2129,mark,lol,10
2130,jenny,smith,1
2131,mark,curry,12
2132,anna,lol,14
2133,anna,johnson,1
2134,mike,vo,12
2135,anna,vo,16
2136,kevin,johnson,7
2137,john,nguyen ,10
2138,anna,nguyen ,9
2139,anna,jordan,9
2140,steven,lee,2
2141,dave,rose,3
2142,mark,jordan,15
2143,mark,nguyen ,11
2144,anna,jordan,10
2145,dave,lol,6
2146,steven,rose,14
2147,mike,smith,11
2148,steven,jordan,3
2149,jenny,vo,15
2150,steven,curry,9
2151,john,ly,8
2152,mark,vo,7
2153,mark,lol,5
2154,john,jordan,4
2155,dave,jordan,14
2156,jessica,smith,3
2157,jessica,nguyen ,15
2158,annie,jordan,15
2159,john,lol,13
2160,jessica,rose,7
2161,jenny,vo,7
2162,jenny,vo,2
2163,kevin,nguyen ,9
2164,mike,lol,4
2165,john,lee,3
2166,mark,rose,4
2167,mike,curry,1
2168,dave,ly,8
2169,mark,nguyen ,3
2170,kevin,nguyen ,6
2171,john,nguyen ,10
2172,kevin,lee,14
2173,john,curry,1
2174,john,lol,1
2175,john,vo,13
2176,mike,curry,8
2177,mark,lee,14
2178,anna,nguyen ,2
2179,steven,jordan,5
2180,jenny,ly,12
2181,annie,jordan,2
2182,steven,ly,12
2183,anna,curry,11
2184,john,ly,10
2185,john,smith,9
2186,jessica,smith,6
2187,mark,smith,16
2188,annie,johnson,10
2189,annie,rose,9
2190,jessica,jordan,3
2191,annie,smith,11
2192,dave,lee,5
2193,john,jordan,2
2194,mike,vo,9
2195,jessica,ly,15
2196,dave,smith,6
2197,john,lol,16
2198,mike,curry,1
2199,annie,ly,1
2200,kevin,rose,11
2201,anna,lol,1
2202,mark,vo,4
2203,john,jordan,14
2204,jessica,jordan,10
2205,steven,smith,2
2206,mike,curry,1
2207,annie,smith,16
2208,mark,lee,4
2209,john,vo,6
2210,dave,smith,7
2211,john,curry,3
2212,dave,lee,6
2213,john,johnson,16
2214,mark,curry,8
2215,dave,rose,11
2216,mike,smith,13
2217,annie,rose,14
2218,dave,rose,14
2219,mike,lol,3
2220,john,vo,9
2221,mark,johnson,13
2222,annie,ly,4
2223,dave,smith,13
2224,dave,johnson,16
2225,john,curry,13
2226,jenny,jordan,8
2227,jessica,lol,4
2228,john,lol,10
2229,annie,ly,12
2230,john,rose,1
2231,anna,curry,3
2232,annie,jordan,7
2233,jessica,jordan,11
2234,jessica,curry,16
2235,anna,lol,13
2236,dave,lee,10
2237,john,vo,6
2238,john,johnson,5
2239,steven,vo,3
2240,mike,smith,16
2241,anna,nguyen ,1
2242,jessica,smith,16
2243,mark,johnson,3
2244,jessica,nguyen ,6
2245,john,lee,16
2246,dave,curry,10
2247,jenny,smith,15
2248,annie,lol,3
2249,jenny,rose,13
2250,anna,ly,3
2251,kevin,smith,7
2252,jenny,vo,8
2253,kevin,curry,5
2254,jessica,vo,4
2255,mark,rose,2
2256,jenny,nguyen ,10
2257,steven,smith,6
2258,mark,ly,12
2259,steven,lol,9
2260,john,jordan,4
2261,mike,lol,15
2262,dave,rose,14
2263,steven,smith,2
2264,jessica,rose,15
2265,anna,rose,10
2266,anna,johnson,6
2267,annie,nguyen ,8
2268,jenny,rose,11
2269,mark,ly,1
2270,annie,jordan,13
2271,mike,ly,8
2272,annie,ly,5
2273,mark,rose,16
2274,jessica,vo,2
2275,john,rose,5
2276,annie,ly,12
2277,mike,lee,5
2278,dave,lol,7
2279,jenny,johnson,13
2280,jenny,smith,4
2281,kevin,rose,16
2282,kevin,vo,5
2283,mark,lee,7
2284,john,curry,1
2285,dave,lol,13
2286,dave,rose,12
2287,mike,rose,10
2288,mark,rose,2
2289,annie,curry,9
2290,jenny,jordan,8
2291,kevin,ly,8
2292,john,smith,4
2293,jessica,jordan,13
2294,mark,curry,13
2295,kevin,vo,16
2296,mike,smith,1
2297,dave,curry,14
2298,mark,smith,6
2299,kevin,curry,8
2300,jenny,rose,4
2301,dave,nguyen ,16
2302,steven,curry,7
2303,annie,lol,6
2304,annie,rose,12
2305,dave,curry,16
2306,anna,johnson,10
2307,jenny,vo,10
2308,mike,nguyen ,11
2309,john,rose,11
2310,mike,jordan,5
2311,steven,lee,4
2312,steven,lol,6
2313,kevin,rose,6
2314,steven,smith,16
2315,steven,ly,8
2316,steven,jordan,4
2317,john,lee,7
2318,steven,smith,9
2319,dave,lee,1
2320,mike,lol,2
2321,dave,smith,9
2322,anna,smith,11
2323,john,johnson,4
2324,dave,curry,1
2325,anna,lol,15
2326,kevin,lee,1
2327,steven,nguyen ,14
2328,jenny,rose,14
2329,steven,vo,1
2330,dave,johnson,3
2331,annie,nguyen ,3
2332,kevin,nguyen ,13
2333,mark,smith,6
2334,dave,nguyen ,8
2335,dave,smith,15
2336,dave,lol,15
2337,kevin,vo,9
2338,steven,lee,13
2339,john,rose,11
2340,mark,lee,11
2341,mike,johnson,4
2342,kevin,lee,5
2343,anna,lol,9
2344,jenny,lee,9
2345,jenny,nguyen ,14
2346,anna,lol,12
2347,dave,smith,8
2348,john,nguyen ,10
2349,dave,ly,16
2350,dave,lee,6
2351,jenny,lee,3
2352,mike,jordan,1
2353,mike,vo,14
2354,mark,vo,10
2355,steven,rose,14
2356,dave,ly,11
2357,dave,jordan,11
2358,anna,rose,7
2359,steven,jordan,13
2360,steven,rose,2
2361,john,lee,10
2362,jessica,ly,14
2363,anna,vo,13
2364,mike,curry,7
2365,steven,ly,3
2366,annie,smith,2
2367,kevin,ly,16
2368,anna,lol,13
2369,mike,jordan,10
2370,mike,rose,16
2371,steven,vo,8
2372,kevin,curry,7
2373,anna,johnson,1
2374,mark,lol,6
2375,annie,vo,7
2376,jessica,johnson,11
2377,john,lee,1
2378,steven,vo,16
2379,annie,curry,10
2380,dave,vo,14
2381,dave,nguyen ,2
2382,kevin,lol,13
2383,jenny,jordan,8
2384,annie,jordan,8
2385,steven,jordan,6
2386,dave,johnson,7
2387,jenny,ly,12
2388,anna,vo,1
2389,kevin,vo,13
2390,mike,nguyen ,13
2391,steven,vo,15
2392,jenny,ly,10
2393,steven,curry,9
2394,kevin,curry,5
2395,john,smith,15
2396,kevin,lol,13
2397,jenny,johnson,10
2398,anna,curry,5
2399,steven,nguyen ,15
2400,john,curry,4
2401,dave,johnson,10
2402,jenny,ly,2
2403,annie,lol,6
2404,anna,jordan,1
2405,jessica,rose,11
2406,kevin,lol,3
2407,jessica,vo,8
2408,kevin,lee,14
2409,jenny,lol,15
2410,mark,smith,6
2411,mike,curry,12
2412,steven,rose,12
2413,anna,vo,15
2414,steven,ly,7
2415,kevin,lol,4
2416,jessica,ly,13
2417,john,lol,6
2418,mike,vo,11
2419,john,curry,12
2420,kevin,lol,12
2421,jenny,rose,13
2422,jessica,vo,15
2423,jessica,curry,2
2424,kevin,ly,9
2425,mark,ly,1
2426,steven,vo,10
2427,annie,vo,9
2428,kevin,johnson,1
2429,annie,rose,5
2430,jessica,nguyen ,7
2431,dave,lee,8
2432,mike,lee,9
2433,jessica,johnson,9
2434,mark,vo,8
2435,kevin,nguyen ,13
2436,dave,rose,15
2437,jessica,johnson,2
2438,dave,rose,8
2439,steven,lee,8
2440,kevin,lee,12
2441,anna,lee,16
2442,anna,johnson,16
2443,jessica,rose,13
2444,jenny,ly,6
2445,jenny,smith,1
2446,anna,lee,10
2447,annie,smith,5
2448,jessica,lee,1
2449,mark,ly,4
2450,dave,nguyen ,3
2451,anna,ly,3
2452,jessica,ly,5
2453,john,nguyen ,5
2454,mike,curry,14
2455,steven,ly,8
2456,jessica,smith,7
2457,steven,ly,12
2458,jessica,jordan,8
2459,dave,curry,7
2460,john,smith,3
2461,steven,nguyen ,4
2462,mike,smith,1
2463,steven,ly,8
2464,anna,rose,5
2465,annie,curry,1
2466,mark,jordan,13
2467,kevin,curry,9
2468,mike,vo,4
2469,anna,jordan,16
2470,jessica,lee,2
2471,steven,ly,10
2472,mark,vo,14
2473,mark,lol,12
2474,jenny,lee,11
2475,steven,lol,16
2476,dave,smith,16
2477,annie,johnson,9
2478,kevin,nguyen ,4
2479,anna,ly,14
2480,john,curry,6
2481,mike,lol,16
2482,anna,smith,8
2483,mike,smith,11
2484,steven,vo,4
2485,jessica,lol,15
2486,steven,smith,3
2487,jenny,vo,1
2488,anna,smith,7
2489,mark,rose,5
2490,jenny,vo,10
2491,mike,lol,14
2492,kevin,lol,8
2493,kevin,vo,3
2494,jessica,nguyen ,1
2495,annie,lee,12
2496,mark,rose,3
2497,steven,curry,11
2498,mark,rose,10
2499,anna,jordan,3
2500,mark,jordan,4
2501,jenny,lol,3
2502,john,jordan,10
2503,kevin,jordan,16
2504,kevin,smith,14
2505,anna,vo,1
2506,mark,jordan,3
2507,jessica,vo,10
2508,jessica,johnson,1
2509,steven,curry,13
2510,jessica,johnson,6
2511,kevin,nguyen ,9
2512,jenny,ly,2
2513,mike,lee,10
2514,mark,jordan,8
2515,john,ly,2
2516,jessica,lol,6
2517,jenny,nguyen ,3
2518,john,rose,4
2519,dave,johnson,12
2520,mike,curry,16
2521,annie,jordan,16
2522,jessica,nguyen ,13
2523,mark,curry,15
2524,mark,lee,16
2525,john,curry,10
2526,jessica,nguyen ,12
2527,mark,lee,10
2528,kevin,curry,10
2529,anna,lee,4
2530,dave,nguyen ,12
2531,kevin,vo,3
2532,jessica,rose,3
2533,annie,ly,8
2534,mark,ly,6
2535,jessica,smith,12
2536,anna,curry,8
2537,annie,johnson,14
2538,jessica,smith,6
2539,jenny,vo,4
2540,dave,nguyen ,7
2541,steven,lol,9
2542,jenny,smith,2
2543,kevin,lee,5
2544,annie,jordan,14
2545,kevin,jordan,6
2546,anna,rose,3
2547,john,smith,8
2548,mark,ly,7
2549,jenny,ly,1
2550,anna,lol,14
2551,dave,lee,11
2552,kevin,jordan,13
2553,jenny,jordan,11
2554,dave,nguyen ,16
2555,jessica,nguyen ,13
2556,john,nguyen ,5
2557,annie,johnson,13
2558,jenny,rose,5
2559,steven,nguyen ,2
2560,mike,ly,3
2561,mark,jordan,13
2562,mark,vo,2
2563,anna,curry,1
2564,kevin,jordan,12
2565,anna,lee,1
2566,annie,vo,1
2567,annie,jordan,9
2568,jenny,rose,6
2569,jessica,curry,1
2570,dave,jordan,15
2571,jessica,rose,15
2572,dave,jordan,6
2573,annie,jordan,15
2574,mike,vo,12
2575,dave,ly,10
2576,anna,nguyen ,9
2577,anna,johnson,5
2578,dave,rose,9
2579,jenny,lee,16
2580,john,lee,3
2581,anna,jordan,3
2582,john,nguyen ,7
2583,mike,johnson,12
2584,kevin,jordan,5
2585,anna,ly,3
2586,jenny,curry,2
2587,annie,smith,16
2588,mike,nguyen ,3
2589,jessica,lol,4
2590,annie,vo,10
2591,kevin,nguyen ,7
2592,mike,rose,2
2593,dave,ly,12
2594,mike,vo,12
2595,jenny,smith,6
2596,jessica,rose,10
2597,mark,smith,10
2598,jessica,jordan,10
2599,dave,rose,11
2600,mark,johnson,11
2601,steven,lol,8
2602,steven,curry,10
2603,jenny,rose,16
2604,anna,curry,15
2605,mark,lee,14
2606,jessica,rose,2
2607,john,jordan,13
2608,jenny,jordan,11
2609,jenny,jordan,15
2610,john,nguyen ,1
2611,jenny,rose,9
2612,john,ly,9
2613,annie,lee,3
2614,mark,vo,6
2615,jessica,lee,1
2616,mark,smith,3
2617,dave,lol,6
2618,dave,curry,11
2619,dave,lol,9
2620,kevin,ly,1
2621,mike,nguyen ,9
2622,jenny,johnson,10
2623,annie,jordan,14
2624,john,jordan,11
2625,mike,vo,7
2626,mike,nguyen ,9
2627,mark,vo,9
2628,steven,ly,4
2629,dave,jordan,10
2630,jessica,lol,4
2631,mike,smith,7
2632,mike,jordan,9
2633,mike,jordan,8
2634,mike,rose,9
2635,jenny,curry,2
2636,annie,jordan,14
2637,jenny,nguyen ,10
2638,john,ly,8
2639,jenny,curry,6
2640,kevin,smith,12
2641,mike,jordan,1
2642,mark,jordan,13
2643,annie,lol,2
2644,jessica,ly,7
2645,steven,curry,11
2646,dave,nguyen ,4
2647,steven,vo,14
2648,annie,smith,5
2649,annie,ly,8
2650,jessica,rose,12
2651,dave,johnson,14
2652,steven,jordan,4
2653,jessica,rose,3
2654,mike,lee,12
2655,john,curry,13
2656,mike,smith,5
2657,kevin,curry,15
2658,mike,ly,15
2659,kevin,jordan,10
2660,steven,rose,1
2661,anna,lol,2
2662,jessica,lol,6
2663,john,jordan,6
2664,john,jordan,5
2665,jessica,lol,9
2666,annie,smith,13
2667,steven,lol,5
2668,anna,vo,7
2669,mike,lee,1
2670,jessica,vo,2
2671,jenny,johnson,15
2672,john,vo,14
2673,jessica,rose,3
2674,jenny,nguyen ,10
2675,mark,nguyen ,13
2676,john,curry,14
2677,john,ly,5
2678,mark,smith,8
2679,jenny,nguyen ,13
2680,anna,nguyen ,16
2681,kevin,curry,6
2682,anna,ly,5
2683,john,jordan,2
2684,jenny,johnson,9
2685,kevin,vo,1
2686,dave,jordan,16
2687,jenny,johnson,9
2688,anna,vo,8
2689,annie,smith,5
2690,kevin,johnson,5
2691,kevin,vo,4
2692,jessica,vo,14
2693,jessica,vo,3
2694,anna,jordan,4
2695,kevin,curry,15
2696,jessica,curry,15
2697,mike,ly,9
2698,jenny,nguyen ,9
2699,kevin,jordan,10
2700,annie,vo,3
2701,mike,vo,1
2702,jenny,johnson,11
2703,mike,jordan,13
2704,steven,rose,1
2705,john,vo,3
2706,dave,ly,6
2707,jenny,curry,6
2708,mike,rose,9
2709,jenny,smith,15
2710,anna,jordan,14
2711,mark,nguyen ,2
2712,jessica,smith,2
2713,anna,lol,13
2714,jenny,ly,8
2715,kevin,johnson,7
2716,kevin,smith,16
2717,steven,rose,3
2718,steven,lol,14
2719,anna,jordan,2
2720,jenny,jordan,7
2721,mark,johnson,8
2722,anna,vo,2
2723,jenny,nguyen ,13
2724,jessica,smith,10
2725,mike,rose,15
2726,mark,vo,4
2727,john,jordan,15
2728,john,rose,7
2729,mark,jordan,5
2730,dave,lol,10
2731,jessica,lee,9
2732,dave,smith,10
2733,kevin,nguyen ,12
2734,mark,lol,14
2735,john,lee,8
2736,kevin,rose,8
2737,mark,johnson,2
2738,mike,curry,5
2739,dave,smith,1
2740,mike,lol,15
2741,jessica,rose,12
2742,mike,lee,4
2743,mark,rose,1
2744,mark,smith,5
2745,john,vo,12
2746,dave,johnson,2
2747,annie,ly,15
2748,mark,curry,13
2749,jenny,vo,7
2750,anna,lol,2
2751,anna,johnson,15
2752,john,rose,8
2753,mark,johnson,7
2754,mike,lee,1
2755,jessica,lee,12
2756,anna,rose,7
2757,kevin,lol,8
2758,dave,lol,2
2759,mark,smith,9
2760,jessica,smith,6
2761,annie,lol,5
2762,jessica,ly,8
2763,annie,nguyen ,6
2764,john,vo,14
2765,annie,johnson,1
2766,annie,jordan,14
2767,dave,curry,15
2768,jenny,jordan,3
2769,dave,vo,1
2770,mike,curry,5
2771,annie,johnson,10
2772,jessica,lee,2
2773,mike,vo,13
2774,jessica,vo,8
2775,steven,johnson,11
2776,steven,lee,8
2777,mike,lee,4
2778,mark,johnson,15
2779,steven,lee,7
2780,jessica,nguyen ,7
2781,dave,johnson,3
2782,john,smith,7
2783,steven,ly,15
2784,mike,lee,11
2785,dave,vo,8
2786,john,vo,16
2787,jenny,lee,15
2788,steven,nguyen ,11
2789,jessica,smith,7
2790,mark,lee,4
2791,annie,lol,3
2792,jenny,lol,1
2793,john,jordan,3
2794,dave,ly,10
2795,annie,curry,3
2796,annie,curry,13
2797,kevin,nguyen ,8
2798,steven,lol,16
2799,jessica,ly,11
2800,annie,ly,4
2801,kevin,nguyen ,14
2802,jenny,smith,7
2803,john,lee,11
2804,mark,ly,15
2805,kevin,vo,4
2806,dave,smith,5
2807,jenny,ly,15
2808,john,curry,4
2809,anna,smith,7
2810,mike,lol,8
2811,annie,ly,15
2812,steven,lee,10
2813,anna,curry,15
2814,kevin,ly,4
2815,steven,ly,7
2816,mike,jordan,7
2817,dave,lol,7
2818,dave,vo,16
2819,jenny,rose,15
2820,kevin,vo,2
2821,mike,curry,16
2822,mark,smith,6
2823,anna,vo,10
2824,steven,jordan,6
2825,annie,lee,7
2826,jenny,vo,9
2827,annie,nguyen ,3
2828,annie,ly,8
2829,mike,nguyen ,16
2830,annie,ly,14
2831,jessica,rose,7
2832,steven,vo,3
2833,john,jordan,12
2834,mike,rose,14
2835,john,johnson,4
2836,mark,rose,15
2837,john,ly,7
2838,mike,jordan,11
2839,jenny,curry,11
2840,kevin,curry,14
2841,steven,lol,12
2842,annie,ly,2
2843,jessica,smith,2
2844,anna,lol,15
2845,jessica,johnson,4
2846,anna,lol,11
2847,jenny,nguyen ,7
2848,mark,nguyen ,2
2849,dave,nguyen ,12
2850,dave,nguyen ,7
2851,jessica,nguyen ,7
2852,mark,vo,1
2853,annie,vo,13
2854,steven,curry,16
2855,jenny,nguyen ,14
2856,dave,vo,8
2857,mark,smith,5
2858,steven,rose,3
2859,kevin,lol,8
2860,anna,lee,10
2861,anna,vo,11
2862,annie,lol,12
2863,kevin,lol,13
2864,dave,lol,16
2865,mike,vo,4
2866,steven,johnson,2
2867,anna,smith,11
2868,dave,smith,15
2869,annie,vo,4
2870,jessica,curry,1
2871,john,lol,7
2872,anna,rose,11
2873,mike,jordan,4
2874,kevin,lol,2
2875,jessica,rose,5
2876,steven,nguyen ,14
2877,jessica,johnson,16
2878,kevin,curry,7
2879,mark,lol,14
2880,mike,ly,1
2881,steven,jordan,8
2882,annie,nguyen ,4
2883,mark,johnson,16
2884,dave,lol,13
2885,steven,jordan,10
2886,mike,vo,14
2887,mike,vo,15
2888,john,vo,9
2889,anna,vo,15
2890,mike,vo,14
2891,annie,lee,1
2892,mark,lol,6
2893,dave,ly,16
2894,steven,rose,12
2895,john,curry,3
2896,kevin,curry,10
2897,jenny,johnson,6
2898,mark,johnson,12
2899,jessica,ly,8
2900,kevin,curry,10
2901,steven,ly,1
2902,jessica,smith,16
2903,annie,rose,10
2904,jenny,nguyen ,15
2905,mike,johnson,11
2906,jenny,jordan,10
2907,mike,ly,2
2908,annie,nguyen ,13
2909,mike,johnson,2
2910,kevin,ly,1
2911,mike,lee,16
2912,dave,curry,11
2913,anna,smith,9
2914,mark,jordan,7
2915,mark,smith,11
2916,steven,lee,8
2917,mark,johnson,15
2918,annie,smith,15
2919,dave,lee,6
2920,kevin,rose,9
2921,annie,jordan,13
2922,dave,curry,9
2923,anna,ly,11
2924,jessica,rose,10
2925,anna,curry,15
2926,mark,johnson,12
2927,annie,lee,11
2928,anna,johnson,10
2929,dave,lee,13
2930,anna,vo,10
2931,john,vo,12
2932,annie,rose,11
2933,annie,vo,5
2934,mark,lee,13
2935,john,nguyen ,11
2936,dave,vo,12
2937,mike,nguyen ,2
2938,annie,lol,15
2939,dave,ly,5
2940,kevin,lol,7
2941,kevin,johnson,1
2942,jessica,rose,14
2943,dave,smith,4
2944,dave,curry,14
2945,dave,smith,15
2946,jessica,vo,11
2947,annie,lee,11
2948,mike,curry,4
2949,annie,vo,7
2950,john,smith,9
2951,mark,rose,14
2952,dave,lee,4
2953,jessica,rose,2
2954,dave,nguyen ,12
2955,anna,smith,7
2956,annie,ly,5
2957,mike,lol,5
2958,anna,ly,1
2959,anna,jordan,8
2960,anna,vo,16
2961,steven,curry,8
2962,mark,rose,6
2963,jessica,jordan,12
2964,john,smith,13
2965,jessica,johnson,14
2966,jenny,lol,8
2967,annie,lol,11
2968,john,johnson,11
2969,jenny,johnson,3
2970,jessica,rose,4
2971,kevin,rose,16
2972,john,smith,6
2973,annie,nguyen ,1
2974,kevin,rose,14
2975,jessica,nguyen ,11
2976,mark,ly,10
2977,john,smith,2
2978,jenny,lol,7
2979,dave,rose,6
2980,mark,nguyen ,4
2981,mike,lol,6
2982,kevin,lol,14
2983,jenny,lol,3
2984,mike,rose,6
2985,mike,curry,4
2986,mark,smith,3
2987,annie,jordan,13
2988,dave,rose,1
2989,annie,lol,15
2990,annie,jordan,1
2991,annie,vo,2
2992,mike,smith,2
2993,kevin,curry,2
2994,john,jordan,6
2995,mark,lee,15
2996,kevin,smith,4
2997,steven,nguyen ,7
2998,annie,johnson,3
2999,jenny,jordan,3
3000,dave,smith,1
